USER,COURSE_ID,SCORE
1131617,excourse75,36.0
1132916,RP0105EN,36.0
1132916,TMP0105EN,33.0
1132916,BD0212EN,33.0
1132916,SC0103EN,33.0
1132916,excourse72,33.0
1132916,excourse73,33.0
1135440,ML0122EN,33.0
1135440,BD0145EN,45.0
1135440,TMP0105EN,63.0
1135440,RP0103,33.0
1135440,RP0103EN,33.0
1135440,BD0212EN,63.0
1135440,GPXX0IBEN,39.0
1135440,SC0103EN,63.0
1135440,BD0143EN,45.0
1135440,TA0106EN,42.0
1135440,GPXX0Q8AEN,30.0
1135440,BD0223EN,39.0
1135440,BD0121EN,45.0
1135440,DJ0101EN,42.0
1135440,DB0151EN,45.0
1135440,GPXX0PG8EN,33.0
1135440,ML0101EN,33.0
1135440,GPXX0M6UEN,45.0
1135440,GPXX097UEN,45.0
1135440,GPXX0TY1EN,42.0
1135440,GPXX0KY1EN,33.0
1135440,excourse02,42.0
1135440,excourse03,45.0
1135440,excourse04,39.0
1135440,excourse05,45.0
1135440,excourse06,39.0
1135440,excourse10,45.0
1135440,excourse12,36.0
1135440,excourse20,30.0
1135440,excourse21,33.0
1135440,excourse22,33.0
1135440,excourse23,30.0
1135440,excourse31,45.0
1135440,excourse36,30.0
1135440,excourse38,30.0
1135440,excourse42,45.0
1135440,excourse65,33.0
1135440,excourse70,45.0
1135440,excourse71,45.0
1135440,excourse72,63.0
1135440,excourse73,63.0
1138220,ML0122EN,33.0
1138220,RP0105EN,36.0
1138220,TMP0105EN,30.0
1138220,BD0212EN,30.0
1138220,GPXX0IBEN,33.0
1138220,SC0103EN,30.0
1138220,TA0106EN,30.0
1138220,ML0101EN,33.0
1138220,excourse21,33.0
1138220,excourse22,33.0
1138220,excourse72,30.0
1138220,excourse73,30.0
1138499,ML0201EN,30.0
1138499,GPXX0ZG0EN,30.0
1138499,OS0101EN,30.0
1138499,GPXX0UMSEN,30.0
1138499,GPXX0RL8EN,30.0
1138499,GPXX0G81EN,30.0
1138499,CC0150EN,33.0
1138499,GPXX0ADEN,30.0
1138499,excourse88,30.0
1138499,excourse89,30.0
1138499,excourse90,30.0
1138499,excourse92,30.0
1138499,excourse93,30.0
1155304,excourse43,30.0
1155304,excourse44,30.0
1164273,CC0271EN,33.0
1164273,CC0210EN,36.0
1164273,HCC104EN,36.0
1164273,SECM03EN,36.0
1164273,SW0201EN,42.0
1164273,SW0101EN,42.0
1164273,GPXX0LLEEN,33.0
1164273,GPXX04V3EN,48.0
1164273,GPXX0D14EN,33.0
1164273,GPXX0TY1EN,39.0
1164273,GPXX0T3CEN,33.0
1164273,CC0150EN,42.0
1164273,excourse31,42.0
1164273,excourse43,48.0
1164273,excourse44,48.0
1169698,RP0105EN,84.0
1169698,GPXX06RFEN,36.0
1169698,CC0271EN,42.0
1169698,DE0205EN,42.0
1169698,TMP0105EN,78.0
1169698,DB0113EN,36.0
1169698,RP0103,42.0
1169698,GPXX0IBEN,39.0
1169698,BD0143EN,57.0
1169698,BD0141EN,57.0
1169698,TA0106EN,39.0
1169698,GPXX01RYEN,36.0
1169698,GPXX0XFQEN,36.0
1169698,GPXX07REN,36.0
1169698,GPXX0725EN,36.0
1169698,GPXX0MIIEN,36.0
1169698,BD0223EN,42.0
1169698,GPXX06ZLEN,36.0
1169698,GPXX0LLEEN,42.0
1169698,BD0121EN,57.0
1169698,BD0135EN,42.0
1169698,GPXX0NHZEN,36.0
1169698,DB0111EN,36.0
1169698,DB0115EN,36.0
1169698,DB0151EN,57.0
1169698,BD0101EN,57.0
1169698,GPXX0PG8EN,33.0
1169698,GPXX0M6UEN,57.0
1169698,GPXX097UEN,57.0
1169698,GPXX0TY1EN,63.0
1169698,GPXX0T3CEN,42.0
1169698,BD0123EN,42.0
1169698,GPXX0G31EN,42.0
1169698,GPXX0KY1EN,33.0
1169698,GPXX0RQLEN,36.0
1169698,excourse01,36.0
1169698,excourse02,57.0
1169698,excourse03,57.0
1169698,excourse04,48.0
1169698,excourse05,57.0
1169698,excourse06,48.0
1169698,excourse07,36.0
1169698,excourse10,57.0
1169698,excourse11,36.0
1169698,excourse12,39.0
1169698,excourse13,36.0
1169698,excourse14,36.0
1169698,excourse31,63.0
1169698,excourse42,57.0
1169698,excourse65,33.0
1169698,excourse70,57.0
1169698,excourse71,57.0
1169698,excourse72,78.0
1169698,excourse73,78.0
1180109,RP0105EN,48.0
1180109,CC0271EN,30.0
1180109,BD0145EN,45.0
1180109,DE0205EN,39.0
1180109,TMP0105EN,48.0
1180109,BD0212EN,48.0
1180109,SC0103EN,48.0
1180109,BD0143EN,45.0
1180109,GPXX0LLEEN,30.0
1180109,BD0121EN,45.0
1180109,DB0151EN,45.0
1180109,GPXX0M6UEN,45.0
1180109,GPXX097UEN,45.0
1180109,GPXX0TY1EN,33.0
1180109,GPXX0T3CEN,30.0
1180109,BD0123EN,39.0
1180109,GPXX0G31EN,39.0
1180109,excourse03,45.0
1180109,excourse05,45.0
1180109,excourse10,45.0
1180109,excourse31,51.0
1180109,excourse42,45.0
1180109,excourse70,45.0
1180109,excourse71,45.0
1180109,excourse72,48.0
1180109,excourse73,48.0
1180109,excourse75,36.0
1190408,ML0201EN,30.0
1190408,GPXX0ZG0EN,30.0
1190408,OS0101EN,30.0
1190408,GPXX0UMSEN,30.0
1190408,GPXX0RL8EN,30.0
1190408,GPXX0G81EN,30.0
1190408,CC0150EN,33.0
1190408,GPXX0ADEN,30.0
1190408,excourse88,30.0
1190408,excourse89,30.0
1190408,excourse90,30.0
1190408,excourse92,30.0
1190408,excourse93,30.0
1193731,RP0105EN,39.0
1193731,BD0145EN,30.0
1193731,TMP0105EN,39.0
1193731,SC0103EN,39.0
1193731,BD0143EN,30.0
1193731,BD0121EN,30.0
1193731,BD0131EN,30.0
1193731,BD0115EN,30.0
1193731,DB0151EN,30.0
1193731,GPXX0M6UEN,30.0
1193731,GPXX097UEN,30.0
1193731,excourse03,30.0
1193731,excourse05,30.0
1193731,excourse10,30.0
1193731,excourse31,30.0
1193731,excourse42,30.0
1193731,excourse70,30.0
1193731,excourse71,30.0
1193731,excourse72,39.0
1193731,excourse73,39.0
1194104,ML0201EN,36.0
1194104,GPXX0ZG0EN,36.0
1194104,GPXX0Z2PEN,36.0
1194104,GPXX0SDXEN,36.0
1194104,WA0103EN,30.0
1194104,OS0101EN,36.0
1194104,HCC104EN,48.0
1194104,SECM03EN,48.0
1194104,SW0201EN,48.0
1194104,SW0101EN,48.0
1194104,WA0101EN,30.0
1194104,GPXX04V3EN,57.0
1194104,GPXX0D14EN,33.0
1194104,GPXX0HZ2EN,36.0
1194104,GPXX0HAAEN,36.0
1194104,COM001EN,36.0
1194104,GPXX0UMSEN,36.0
1194104,CO0193EN,36.0
1194104,GPXX0RL8EN,36.0
1194104,GPXX0TY1EN,30.0
1194104,GPXX0G81EN,36.0
1194104,GPXX0ADEN,36.0
1194104,excourse43,60.0
1194104,excourse44,60.0
1194104,excourse88,36.0
1194104,excourse89,36.0
1194104,excourse90,36.0
1194104,excourse92,36.0
1194104,excourse93,36.0
1194679,RP0105EN,39.0
1194679,TMP0105EN,39.0
1194679,BD0212EN,39.0
1194679,SC0103EN,39.0
1194679,BD0143EN,36.0
1194679,BD0121EN,36.0
1194679,DB0151EN,36.0
1194679,BD0101EN,36.0
1194679,GPXX0M6UEN,36.0
1194679,GPXX097UEN,36.0
1194679,excourse03,36.0
1194679,excourse05,36.0
1194679,excourse10,36.0
1194679,excourse31,36.0
1194679,excourse42,36.0
1194679,excourse70,36.0
1194679,excourse71,36.0
1194679,excourse72,39.0
1194679,excourse73,39.0
1194704,CO0401EN,30.0
1194704,excourse43,30.0
1194704,excourse44,30.0
1194859,RP0105EN,57.0
1194859,BD0145EN,51.0
1194859,TMP0105EN,54.0
1194859,BD0212EN,54.0
1194859,SC0103EN,54.0
1194859,GPXX0BUBEN,30.0
1194859,TA0106EN,30.0
1194859,BD0223EN,30.0
1194859,DB0151EN,51.0
1194859,GPXX0M6UEN,51.0
1194859,GPXX097UEN,51.0
1194859,BD0221EN,30.0
1194859,excourse03,51.0
1194859,excourse05,51.0
1194859,excourse10,51.0
1194859,excourse31,51.0
1194859,excourse42,51.0
1194859,excourse69,30.0
1194859,excourse70,51.0
1194859,excourse71,51.0
1194859,excourse72,54.0
1194859,excourse73,54.0
1194859,excourse75,30.0
1196134,ML0122EN,30.0
1196134,RP0105EN,57.0
1196134,CC0271EN,33.0
1196134,BD0145EN,42.0
1196134,DE0205EN,42.0
1196134,CC0210EN,33.0
1196134,HCC104EN,33.0
1196134,TMP0105EN,54.0
1196134,BD0212EN,54.0
1196134,GPXX0IBEN,33.0
1196134,SECM03EN,33.0
1196134,GPXX0BUBEN,36.0
1196134,SW0101EN,48.0
1196134,BD0143EN,42.0
1196134,TA0106EN,42.0
1196134,BD0223EN,33.0
1196134,GPXX0LLEEN,33.0
1196134,BD0121EN,42.0
1196134,BD0135EN,42.0
1196134,BD0133EN,42.0
1196134,GPXX04V3EN,42.0
1196134,GPXX0D14EN,45.0
1196134,BD0137EN,42.0
1196134,CO0301EN,33.0
1196134,DJ0101EN,33.0
1196134,DB0151EN,42.0
1196134,ML0101EN,30.0
1196134,GPXX0M6UEN,42.0
1196134,GPXX097UEN,42.0
1196134,BD0221EN,36.0
1196134,GPXX0TY1EN,45.0
1196134,GPXX0T3CEN,33.0
1196134,BD0123EN,42.0
1196134,GPXX0G31EN,42.0
1196134,CC0150EN,39.0
1196134,excourse02,33.0
1196134,excourse03,42.0
1196134,excourse05,42.0
1196134,excourse10,42.0
1196134,excourse12,30.0
1196134,excourse21,30.0
1196134,excourse22,30.0
1196134,excourse31,54.0
1196134,excourse42,42.0
1196134,excourse43,36.0
1196134,excourse44,36.0
1196134,excourse69,36.0
1196134,excourse70,42.0
1196134,excourse71,42.0
1196134,excourse72,54.0
1196134,excourse73,54.0
1196134,excourse75,42.0
1206954,RP0105EN,30.0
1206954,TMP0105EN,30.0
1206954,BD0212EN,30.0
1206954,GPXX0IBEN,30.0
1206954,SC0103EN,30.0
1206954,excourse72,30.0
1206954,excourse73,30.0
1212187,ML0122EN,33.0
1212187,ML0101EN,33.0
1212187,excourse21,33.0
1212187,excourse22,33.0
1229024,RP0105EN,39.0
1229024,BD0145EN,33.0
1229024,TMP0105EN,39.0
1229024,BD0212EN,39.0
1229024,BD0141EN,33.0
1229024,BD0121EN,33.0
1229024,BD0131EN,33.0
1229024,BD0115EN,33.0
1229024,DB0151EN,33.0
1229024,GPXX0M6UEN,33.0
1229024,GPXX097UEN,33.0
1229024,excourse03,33.0
1229024,excourse05,33.0
1229024,excourse10,33.0
1229024,excourse31,33.0
1229024,excourse42,33.0
1229024,excourse70,33.0
1229024,excourse71,33.0
1229024,excourse72,39.0
1229024,excourse73,39.0
1232030,SW0201EN,30.0
1232030,SW0101EN,30.0
1232030,excourse43,30.0
1232030,excourse44,30.0
1236864,RP0105EN,48.0
1236864,CC0271EN,30.0
1236864,TMP0105EN,48.0
1236864,BD0212EN,48.0
1236864,SC0103EN,48.0
1236864,BD0143EN,45.0
1236864,GPXX0LLEEN,30.0
1236864,BD0121EN,45.0
1236864,BD0135EN,30.0
1236864,BD0137EN,30.0
1236864,DB0151EN,45.0
1236864,GPXX0M6UEN,45.0
1236864,GPXX097UEN,45.0
1236864,GPXX0TY1EN,33.0
1236864,GPXX0T3CEN,30.0
1236864,BD0123EN,30.0
1236864,GPXX0G31EN,30.0
1236864,excourse03,45.0
1236864,excourse05,45.0
1236864,excourse10,45.0
1236864,excourse31,51.0
1236864,excourse42,45.0
1236864,excourse70,45.0
1236864,excourse71,45.0
1236864,excourse72,48.0
1236864,excourse73,48.0
1239926,RP0105EN,36.0
1242036,ML0122EN,39.0
1242036,GPXX0IBEN,36.0
1242036,ML0101EN,39.0
1242036,excourse21,39.0
1242036,excourse22,39.0
1258208,ML0122EN,39.0
1258208,GPXX06RFEN,30.0
1258208,CC0271EN,39.0
1258208,WA0103EN,30.0
1258208,BD0145EN,54.0
1258208,DE0205EN,51.0
1258208,CC0210EN,30.0
1258208,PA0103EN,33.0
1258208,HCC104EN,30.0
1258208,TMP0105EN,75.0
1258208,PA0107EN,33.0
1258208,DB0113EN,30.0
1258208,RP0103,39.0
1258208,RP0103EN,39.0
1258208,BD0212EN,75.0
1258208,GPXX0IBEN,54.0
1258208,SECM03EN,30.0
1258208,SC0103EN,75.0
1258208,GPXX0BUBEN,45.0
1258208,TMP0101EN,42.0
1258208,BD0143EN,54.0
1258208,WA0101EN,30.0
1258208,BD0141EN,54.0
1258208,CO0401EN,33.0
1258208,ML0122ENv1,33.0
1258208,BD0151EN,33.0
1258208,TA0106EN,57.0
1258208,GPXX01DCEN,33.0
1258208,GPXX0ZMZEN,33.0
1258208,GPXX01RYEN,30.0
1258208,GPXX0XFQEN,30.0
1258208,GPXX07REN,30.0
1258208,GPXX0725EN,30.0
1258208,GPXX0MIIEN,30.0
1258208,GPXX06ZLEN,30.0
1258208,GPXX0LLEEN,39.0
1258208,BD0121EN,54.0
1258208,BD0135EN,51.0
1258208,BD0133EN,45.0
1258208,BD0115EN,54.0
1258208,GPXX04V3EN,36.0
1258208,GPXX0D14EN,48.0
1258208,GPXX0NHZEN,30.0
1258208,DB0111EN,30.0
1258208,DB0115EN,30.0
1258208,DA0151EN,30.0
1258208,GPXX0KHHEN,33.0
1258208,GPXX04P5EN,33.0
1258208,GPXX0PG8EN,33.0
1258208,ML0101EN,39.0
1258208,GPXX0M6UEN,54.0
1258208,GPXX097UEN,54.0
1258208,GPXX0TY1EN,60.0
1258208,GPXX0T3CEN,39.0
1258208,BD0123EN,51.0
1258208,DV0151EN,30.0
1258208,GPXX0G31EN,51.0
1258208,GPXX0KY1EN,33.0
1258208,CC0150EN,36.0
1258208,GPXX0RQLEN,30.0
1258208,excourse01,30.0
1258208,excourse02,51.0
1258208,excourse03,54.0
1258208,excourse04,42.0
1258208,excourse05,54.0
1258208,excourse06,42.0
1258208,excourse07,30.0
1258208,excourse10,54.0
1258208,excourse11,30.0
1258208,excourse12,36.0
1258208,excourse13,30.0
1258208,excourse14,30.0
1258208,excourse21,39.0
1258208,excourse22,39.0
1258208,excourse31,63.0
1258208,excourse35,42.0
1258208,excourse37,30.0
1258208,excourse40,42.0
1258208,excourse42,54.0
1258208,excourse43,33.0
1258208,excourse44,33.0
1258208,excourse54,42.0
1258208,excourse65,33.0
1258208,excourse69,45.0
1258208,excourse70,54.0
1258208,excourse71,54.0
1258208,excourse72,75.0
1258208,excourse73,75.0
1258208,excourse75,45.0
1258208,excourse82,30.0
1258208,excourse83,30.0
1258208,excourse84,30.0
1258208,excourse85,30.0
1259402,RP0105EN,45.0
1259402,BD0145EN,39.0
1259402,TMP0105EN,45.0
1259402,SC0103EN,45.0
1259402,BD0143EN,39.0
1259402,BD0121EN,39.0
1259402,BD0115EN,39.0
1259402,DB0151EN,39.0
1259402,GPXX0M6UEN,39.0
1259402,GPXX097UEN,39.0
1259402,excourse03,39.0
1259402,excourse05,39.0
1259402,excourse10,39.0
1259402,excourse31,39.0
1259402,excourse42,39.0
1259402,excourse70,39.0
1259402,excourse71,39.0
1259402,excourse72,45.0
1259402,excourse73,45.0
1273446,RP0105EN,42.0
1273446,BD0145EN,33.0
1273446,TMP0105EN,42.0
1273446,BD0143EN,33.0
1273446,BD0121EN,33.0
1273446,BD0115EN,33.0
1273446,DB0151EN,33.0
1273446,BD0101EN,33.0
1273446,GPXX0M6UEN,33.0
1273446,GPXX097UEN,33.0
1273446,BD0111EN,33.0
1273446,excourse03,33.0
1273446,excourse05,33.0
1273446,excourse10,33.0
1273446,excourse31,33.0
1273446,excourse42,33.0
1273446,excourse70,33.0
1273446,excourse71,33.0
1273446,excourse72,42.0
1273446,excourse73,42.0
1275452,ML0122EN,33.0
1275452,TA0106EN,30.0
1275452,GPXX0D14EN,30.0
1275452,ML0101EN,33.0
1275452,excourse21,33.0
1275452,excourse22,33.0
1276534,ML0122EN,39.0
1276534,GPXX0IBEN,36.0
1276534,ML0101EN,39.0
1276534,excourse21,39.0
1276534,excourse22,39.0
1285846,RP0105EN,45.0
1285846,CC0271EN,36.0
1285846,BD0145EN,42.0
1285846,DE0205EN,30.0
1285846,TMP0105EN,45.0
1285846,BD0212EN,45.0
1285846,SC0103EN,45.0
1285846,BD0143EN,42.0
1285846,TA0106EN,30.0
1285846,GPXX0LLEEN,36.0
1285846,BD0135EN,30.0
1285846,BD0211EN,45.0
1285846,BD0137EN,30.0
1285846,DB0151EN,42.0
1285846,GPXX0M6UEN,42.0
1285846,GPXX097UEN,42.0
1285846,GPXX0TY1EN,39.0
1285846,GPXX0T3CEN,36.0
1285846,BD0123EN,30.0
1285846,GPXX0G31EN,30.0
1285846,excourse03,42.0
1285846,excourse04,30.0
1285846,excourse05,42.0
1285846,excourse06,30.0
1285846,excourse10,42.0
1285846,excourse12,30.0
1285846,excourse31,54.0
1285846,excourse42,42.0
1285846,excourse43,30.0
1285846,excourse44,30.0
1285846,excourse70,42.0
1285846,excourse71,42.0
1285846,excourse72,45.0
1285846,excourse73,45.0
1305655,RP0105EN,30.0
1305655,TMP0105EN,30.0
1305655,BD0212EN,30.0
1305655,SC0103EN,30.0
1305655,excourse72,30.0
1305655,excourse73,30.0
1308093,RP0105EN,33.0
1308093,TMP0105EN,33.0
1308093,BD0212EN,33.0
1308093,SC0103EN,33.0
1308093,excourse31,30.0
1308093,excourse72,33.0
1308093,excourse73,33.0
1312255,ML0122EN,30.0
1312255,GPXX06RFEN,33.0
1312255,CC0271EN,33.0
1312255,BD0145EN,69.0
1312255,DE0205EN,39.0
1312255,TMP0105EN,87.0
1312255,DB0113EN,33.0
1312255,RP0103,36.0
1312255,RP0103EN,36.0
1312255,GPXX0IBEN,39.0
1312255,GPXX0BUBEN,42.0
1312255,BD0143EN,69.0
1312255,TA0106EN,57.0
1312255,GPXX01RYEN,33.0
1312255,GPXX0XFQEN,33.0
1312255,GPXX07REN,33.0
1312255,GPXX0725EN,33.0
1312255,GPXX0MIIEN,33.0
1312255,GPXX06ZLEN,33.0
1312255,GPXX0LLEEN,33.0
1312255,BD0135EN,39.0
1312255,BD0133EN,42.0
1312255,BD0137EN,39.0
1312255,GPXX0NHZEN,33.0
1312255,DJ0101EN,51.0
1312255,DB0111EN,33.0
1312255,DB0115EN,33.0
1312255,DB0151EN,69.0
1312255,GPXX0PG8EN,33.0
1312255,ML0101EN,30.0
1312255,GPXX0M6UEN,69.0
1312255,GPXX097UEN,69.0
1312255,DS0301EN,33.0
1312255,GPXX0TY1EN,51.0
1312255,GPXX0T3CEN,33.0
1312255,DB0101EN,33.0
1312255,GPXX0G31EN,39.0
1312255,GPXX0KY1EN,33.0
1312255,GPXX0RQLEN,33.0
1312255,excourse01,33.0
1312255,excourse02,51.0
1312255,excourse03,69.0
1312255,excourse04,48.0
1312255,excourse05,69.0
1312255,excourse06,48.0
1312255,excourse07,33.0
1312255,excourse10,69.0
1312255,excourse11,33.0
1312255,excourse12,42.0
1312255,excourse13,33.0
1312255,excourse14,33.0
1312255,excourse21,30.0
1312255,excourse22,30.0
1312255,excourse31,69.0
1312255,excourse42,69.0
1312255,excourse65,33.0
1312255,excourse67,36.0
1312255,excourse68,36.0
1312255,excourse69,42.0
1312255,excourse70,69.0
1312255,excourse71,69.0
1312255,excourse72,87.0
1312255,excourse73,87.0
1312255,excourse74,36.0
1312255,excourse75,42.0
1312255,excourse76,36.0
1313360,RP0105EN,33.0
1313360,BD0145EN,30.0
1313360,TMP0105EN,33.0
1313360,BD0212EN,33.0
1313360,SC0103EN,33.0
1313360,BD0143EN,30.0
1313360,BD0121EN,30.0
1313360,BD0131EN,30.0
1313360,DB0151EN,30.0
1313360,GPXX0M6UEN,30.0
1313360,GPXX097UEN,30.0
1313360,excourse03,30.0
1313360,excourse05,30.0
1313360,excourse10,30.0
1313360,excourse31,30.0
1313360,excourse42,30.0
1313360,excourse70,30.0
1313360,excourse71,30.0
1313360,excourse72,33.0
1313360,excourse73,33.0
1314655,ML0122EN,36.0
1314655,RP0105EN,42.0
1314655,BD0145EN,30.0
1314655,TMP0105EN,39.0
1314655,BD0212EN,39.0
1314655,GPXX0IBEN,33.0
1314655,SC0103EN,39.0
1314655,BD0143EN,30.0
1314655,BD0141EN,30.0
1314655,TA0106EN,36.0
1314655,BD0121EN,30.0
1314655,BD0131EN,30.0
1314655,DB0151EN,30.0
1314655,ML0101EN,36.0
1314655,GPXX0M6UEN,30.0
1314655,GPXX097UEN,30.0
1314655,GPXX0TY1EN,30.0
1314655,excourse03,30.0
1314655,excourse04,30.0
1314655,excourse05,30.0
1314655,excourse06,30.0
1314655,excourse10,30.0
1314655,excourse12,30.0
1314655,excourse21,36.0
1314655,excourse22,36.0
1314655,excourse31,33.0
1314655,excourse42,30.0
1314655,excourse70,30.0
1314655,excourse71,30.0
1314655,excourse72,39.0
1314655,excourse73,39.0
1316258,GPXX04V3EN,33.0
1316258,excourse43,30.0
1316258,excourse44,30.0
1328233,ML0122EN,30.0
1328233,ML0101EN,30.0
1328233,excourse21,30.0
1328233,excourse22,30.0
1342117,ML0122EN,45.0
1342117,DX0108EN,30.0
1342117,DS0201EN,33.0
1342117,CC0210EN,30.0
1342117,PA0103EN,33.0
1342117,HCC104EN,30.0
1342117,PA0107EN,33.0
1342117,GPXX0IBEN,39.0
1342117,SECM03EN,30.0
1342117,SW0201EN,45.0
1342117,BD0151EN,33.0
1342117,TA0106EN,36.0
1342117,TMP107,30.0
1342117,GPXX01DCEN,33.0
1342117,GPXX0ZMZEN,33.0
1342117,PA0101EN,33.0
1342117,GPXX04V3EN,42.0
1342117,GPXX0D14EN,42.0
1342117,GPXX0KHHEN,33.0
1342117,GPXX04P5EN,33.0
1342117,ML0101EN,45.0
1342117,CC0150EN,30.0
1342117,excourse21,45.0
1342117,excourse22,45.0
1342117,excourse43,39.0
1342117,excourse44,39.0
1342117,excourse62,30.0
1344036,ML0122EN,33.0
1344036,RP0105EN,30.0
1344036,GPXX0IBEN,30.0
1344036,TA0106EN,30.0
1344036,ML0101EN,33.0
1344036,excourse21,33.0
1344036,excourse22,33.0
1349271,TMP0105EN,69.0
1349271,SC0103EN,69.0
1349271,GPXX0BUBEN,36.0
1349271,BD0143EN,57.0
1349271,TA0106EN,36.0
1349271,BD0121EN,57.0
1349271,DJ0101EN,36.0
1349271,DB0151EN,57.0
1349271,BD0101EN,57.0
1349271,GPXX0M6UEN,57.0
1349271,GPXX097UEN,57.0
1349271,GPXX0TY1EN,36.0
1349271,excourse02,36.0
1349271,excourse03,57.0
1349271,excourse05,57.0
1349271,excourse10,57.0
1349271,excourse31,57.0
1349271,excourse42,57.0
1349271,excourse67,33.0
1349271,excourse68,33.0
1349271,excourse69,36.0
1349271,excourse70,57.0
1349271,excourse71,57.0
1349271,excourse72,69.0
1349271,excourse73,69.0
1349271,excourse74,33.0
1349271,excourse75,36.0
1349271,excourse76,33.0
1364743,RP0105EN,39.0
1364743,BD0145EN,30.0
1364743,TMP0105EN,39.0
1364743,SC0103EN,39.0
1364743,BD0143EN,30.0
1364743,BD0141EN,30.0
1364743,BD0121EN,30.0
1364743,BD0131EN,30.0
1364743,BD0115EN,30.0
1364743,DB0151EN,30.0
1364743,GPXX0M6UEN,30.0
1364743,GPXX097UEN,30.0
1364743,excourse03,30.0
1364743,excourse05,30.0
1364743,excourse10,30.0
1364743,excourse31,30.0
1364743,excourse42,30.0
1364743,excourse70,30.0
1364743,excourse71,30.0
1364743,excourse72,39.0
1364743,excourse73,39.0
1368592,RP0105EN,33.0
1368592,BD0145EN,30.0
1368592,TMP0105EN,33.0
1368592,BD0212EN,33.0
1368592,SC0103EN,33.0
1368592,BD0143EN,30.0
1368592,BD0141EN,30.0
1368592,BD0131EN,30.0
1368592,BD0115EN,30.0
1368592,GPXX0M6UEN,30.0
1368592,GPXX097UEN,30.0
1368592,excourse03,30.0
1368592,excourse05,30.0
1368592,excourse10,30.0
1368592,excourse31,30.0
1368592,excourse42,30.0
1368592,excourse70,30.0
1368592,excourse71,30.0
1368592,excourse72,33.0
1368592,excourse73,33.0
1368692,ML0122EN,39.0
1368692,RP0105EN,33.0
1368692,TMP0105EN,33.0
1368692,BD0212EN,33.0
1368692,GPXX0IBEN,39.0
1368692,SC0103EN,33.0
1368692,TA0106EN,36.0
1368692,ML0101EN,39.0
1368692,excourse21,39.0
1368692,excourse22,39.0
1368692,excourse72,33.0
1368692,excourse73,33.0
1384042,ML0122EN,42.0
1384042,PA0103EN,30.0
1384042,TMP0105EN,42.0
1384042,PA0107EN,30.0
1384042,BD0212EN,42.0
1384042,GPXX0IBEN,48.0
1384042,SC0103EN,42.0
1384042,TMP0101EN,33.0
1384042,ML0122ENv1,30.0
1384042,BD0151EN,30.0
1384042,TA0106EN,39.0
1384042,GPXX01DCEN,30.0
1384042,GPXX0ZMZEN,30.0
1384042,GPXX0Q8AEN,30.0
1384042,PA0101EN,30.0
1384042,DJ0101EN,33.0
1384042,GPXX0KHHEN,30.0
1384042,GPXX04P5EN,30.0
1384042,GPXX0PG8EN,33.0
1384042,ML0101EN,42.0
1384042,GPXX0TY1EN,33.0
1384042,GPXX0KY1EN,33.0
1384042,excourse02,33.0
1384042,excourse04,30.0
1384042,excourse06,30.0
1384042,excourse20,30.0
1384042,excourse21,42.0
1384042,excourse22,42.0
1384042,excourse23,30.0
1384042,excourse35,33.0
1384042,excourse36,30.0
1384042,excourse38,30.0
1384042,excourse40,33.0
1384042,excourse54,33.0
1384042,excourse65,33.0
1384042,excourse72,42.0
1384042,excourse73,42.0
1385217,RP0105EN,66.0
1385217,GPXX06RFEN,36.0
1385217,CC0271EN,36.0
1385217,DE0205EN,48.0
1385217,TMP0105EN,66.0
1385217,DB0113EN,36.0
1385217,RP0103,36.0
1385217,RP0103EN,36.0
1385217,BD0212EN,66.0
1385217,SC0103EN,66.0
1385217,GPXX0BUBEN,33.0
1385217,TA0106EN,45.0
1385217,GPXX01RYEN,36.0
1385217,GPXX0XFQEN,36.0
1385217,GPXX07REN,36.0
1385217,GPXX0725EN,36.0
1385217,GPXX0MIIEN,36.0
1385217,BD0223EN,30.0
1385217,GPXX06ZLEN,36.0
1385217,GPXX0LLEEN,36.0
1385217,BD0133EN,39.0
1385217,BD0137EN,48.0
1385217,GPXX0NHZEN,36.0
1385217,DJ0101EN,39.0
1385217,DB0111EN,36.0
1385217,DB0115EN,36.0
1385217,DB0151EN,63.0
1385217,GPXX0M6UEN,63.0
1385217,GPXX097UEN,63.0
1385217,BD0221EN,33.0
1385217,GPXX0TY1EN,39.0
1385217,GPXX0T3CEN,36.0
1385217,DB0101EN,36.0
1385217,GPXX0G31EN,48.0
1385217,GPXX0RQLEN,36.0
1385217,excourse01,36.0
1385217,excourse02,39.0
1385217,excourse03,63.0
1385217,excourse04,48.0
1385217,excourse05,63.0
1385217,excourse06,48.0
1385217,excourse07,36.0
1385217,excourse10,63.0
1385217,excourse11,36.0
1385217,excourse12,36.0
1385217,excourse13,36.0
1385217,excourse14,36.0
1385217,excourse31,63.0
1385217,excourse42,63.0
1385217,excourse69,33.0
1385217,excourse70,63.0
1385217,excourse71,63.0
1385217,excourse72,66.0
1385217,excourse73,66.0
1385217,excourse75,39.0
1391909,ML0122EN,33.0
1391909,GPXX0IBEN,30.0
1391909,TA0106EN,30.0
1391909,ML0101EN,33.0
1391909,excourse21,33.0
1391909,excourse22,33.0
1394499,ML0122EN,51.0
1394499,DX0106EN,30.0
1394499,WA0103EN,30.0
1394499,DX0108EN,30.0
1394499,BD0145EN,45.0
1394499,DE0205EN,30.0
1394499,PA0103EN,39.0
1394499,TMP0105EN,69.0
1394499,PA0107EN,39.0
1394499,RP0103,33.0
